model_name,aux_pair,distance,role,item_id,effect,n_rows,random_effect
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1126,0.8249421296296297,54,0.019675925925925927
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1129,0.1918402777777778,54,0.005931712962962963
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1132,0.34403935185185186,54,-0.0013020833333333333
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1147,0.5163483796296297,54,0.013165509259259259
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1156,0.3490547839506173,81,9.645061728395061e-05
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1157,0.4700520833333333,54,0.015480324074074073
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1179,0.32045717592592593,54,-0.001736111111111111
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1183,0.48365162037037035,54,0.004484953703703704
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1203,0.9887152777777778,54,0.012586805555555556
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1224,0.8269675925925926,54,-0.003616898148148148
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__125,0.34794560185185186,54,-0.004050925925925926
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1272,0.8618344907407407,54,0.010416666666666666
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1281,0.8250868055555556,54,0.004050925925925926
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1304,0.8046875,54,0.016059027777777776
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1312,0.8479456018518519,54,0.008391203703703705
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1327,0.5189525462962963,54,-0.004484953703703704
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1331,0.49421296296296297,54,0.00014467592592592592
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1354,0.32103587962962965,54,-0.008101851851851851
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1360,0.8628472222222222,54,0.0010127314814814814
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1389,0.46455439814814814,54,0.006799768518518518
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1413,0.7507233796296297,54,0.012008101851851851
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1433,0.7149884259259259,54,0.015335648148148149
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1454,0.7624421296296297,54,0.013165509259259259
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1459,0.3722511574074074,54,-0.00043402777777777775
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1494,0.6322337962962963,54,0.002459490740740741
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1506,0.5120081018518519,54,0.007523148148148148
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1587,0.8145254629629629,54,0.008101851851851851
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1592,0.9500868055555556,54,0.025607638888888888
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1627,0.7845775462962963,54,0.002170138888888889
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__163,1.0513599537037037,54,0.020109953703703703
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__1636,0.5296585648148148,54,0.005787037037037037
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__164,0.5434027777777778,54,0.00853587962962963
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__185,0.9035011574074074,54,0.020109953703703703
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__199,0.35908564814814814,54,0.0023148148148148147
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__200,0.64453125,54,-0.0008680555555555555
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__219,0.6556712962962963,54,0.0007233796296296296
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__221,1.0079571759259258,54,0.008969907407407407
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__248,1.0921585648148149,54,0.007957175925925927
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__272,0.9192708333333334,54,0.01099537037037037
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__30,1.3579282407407407,54,0.02546296296296296
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__304,0.40089699074074076,54,-0.005642361111111111
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__310,0.8449074074074074,54,0.0028935185185185184
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__333,0.8806423611111112,54,0.01244212962962963
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__352,0.6731770833333334,54,0.008680555555555556
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__353,0.7954282407407407,54,-0.002170138888888889
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__372,1.0329861111111112,54,0.008246527777777778
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__375,1.0050636574074074,54,0.00390625
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__395,1.0436921296296295,54,0.01750578703703704
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__399,0.9823495370370371,54,0.01461226851851852
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__409,0.5013020833333334,54,0.005931712962962963
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__421,0.5149016203703703,54,-0.0007233796296296296
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__427,0.4644097222222222,54,0.00028935185185185184
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__439,0.55078125,54,0.001880787037037037
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__452,0.88671875,54,0.015625
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__454,0.6802662037037037,54,0.005497685185185185
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__480,0.8767361111111112,54,-0.00043402777777777775
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__483,0.8210358796296297,54,0.001591435185185185
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__484,0.5091145833333334,54,0.0008680555555555555
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__487,0.5054976851851852,54,0.006655092592592593
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__494,0.6073495370370371,54,0.0028935185185185184
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__50,0.8443287037037037,54,0.004484953703703704
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__523,0.4418402777777778,54,-0.015914351851851853
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__561,1.0413773148148149,54,0.029947916666666668
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__562,1.1506076388888888,54,0.028935185185185185
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__567,1.1344039351851851,54,0.014756944444444444
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__57,0.90234375,54,0.01765046296296296
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__576,1.0256076388888888,54,0.02228009259259259
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__592,1.1047453703703705,54,0.03515625
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__619,0.6857638888888888,54,-0.010271990740740741
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__620,0.9052372685185185,54,-0.025028935185185185
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__629,0.7459490740740741,54,-0.0033275462962962963
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__630,0.9953703703703703,54,-0.01750578703703704
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__637,0.6313657407407407,54,0.01070601851851852
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__64,0.7770543981481481,54,-0.00014467592592592592
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__651,0.38642939814814814,54,-0.004774305555555556
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__655,0.3923611111111111,54,-0.0027488425925925927
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__680,0.8807870370370371,54,0.00882523148148148
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__713,0.47193287037037035,54,-0.004050925925925926
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__716,0.5279706790123457,81,0.013599537037037037
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__725,0.5653935185185185,54,0.004340277777777778
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__731,0.5425347222222222,54,-0.004918981481481482
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__755,0.6239872685185185,54,0.005063657407407407
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__757,0.7518807870370371,54,0.009403935185185185
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__766,0.48509837962962965,54,-0.010561342592592593
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__844,0.5535300925925926,54,-0.019675925925925927
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__862,0.6440972222222222,54,-0.003616898148148148
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__894,0.7039930555555556,54,0.007957175925925927
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__907,0.39916087962962965,54,-0.00014467592592592592
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__922,0.8881655092592593,54,0.010271990740740741
llama32_3b,be_present,medium,between_subject_distractor,be_present__medium__977,0.3871527777777778,54,0.00882523148148148
llama32_3b,be_present,medium,distractor,be_present__medium__1001,0.11429398148148148,27,-0.006655092592592593
llama32_3b,be_present,medium,distractor,be_present__medium__1008,0.2789351851851852,27,-0.015335648148148149
llama32_3b,be_present,medium,distractor,be_present__medium__1011,0.13599537037037038,27,0.005208333333333333
llama32_3b,be_present,medium,distractor,be_present__medium__1019,0.061921296296296294,27,0.008101851851851851
llama32_3b,be_present,medium,distractor,be_present__medium__102,0.36342592592592593,27,0.00318287037037037
llama32_3b,be_present,medium,distractor,be_present__medium__1023,0.25810185185185186,27,-0.023148148148148147
llama32_3b,be_present,medium,distractor,be_present__medium__1080,0.44907407407407407,27,-0.026909722222222224
llama32_3b,be_present,medium,distractor,be_present__medium__1112,0.18344907407407407,27,-0.020543981481481483
llama32_3b,be_present,medium,distractor,be_present__medium__1114,0.08998842592592593,27,0.012152777777777778
llama32_3b,be_present,medium,distractor,be_present__medium__1119,0.10821759259259259,27,-0.00318287037037037
llama32_3b,be_present,medium,distractor,be_present__medium__1126,0.46064814814814814,27,0.00318287037037037
llama32_3b,be_present,medium,distractor,be_present__medium__1129,0.033854166666666664,27,-0.008101851851851851
llama32_3b,be_present,medium,distractor,be_present__medium__1132,0.11168981481481481,27,0.001736111111111111
llama32_3b,be_present,medium,distractor,be_present__medium__1147,0.2916666666666667,27,-0.005208333333333333
llama32_3b,be_present,medium,distractor,be_present__medium__1156,0.23900462962962962,27,-0.015625
llama32_3b,be_present,medium,distractor,be_present__medium__1157,0.2025462962962963,27,-0.03530092592592592
llama32_3b,be_present,medium,distractor,be_present__medium__1179,0.03153935185185185,27,-0.01273148148148148
llama32_3b,be_present,medium,distractor,be_present__medium__1183,0.3289930555555556,27,-0.039641203703703706
llama32_3b,be_present,medium,distractor,be_present__medium__1203,0.12586805555555555,27,-0.005497685185185185
llama32_3b,be_present,medium,distractor,be_present__medium__1224,0.2569444444444444,27,0.005208333333333333
llama32_3b,be_present,medium,distractor,be_present__medium__125,0.20457175925925927,27,-0.009837962962962963
llama32_3b,be_present,medium,distractor,be_present__medium__1272,0.43373842592592593,27,-0.020833333333333332
llama32_3b,be_present,medium,distractor,be_present__medium__1281,0.27835648148148145,27,-0.020543981481481483
